Facility Name,Category,District,Amount Paid,Claim Month,Payment Date,Page,Hash
ATSIEKPI CHPS COMPOUND,CHPS,AKATSI,681.96,01/03/2025,16-May-2025,19,ATSIEKPI6819601032025
ATTOBRAKROM CHPS COMPOUND,CHPS,AMENFIMAN,2085.99,01/03/2025,16-May-2025,19,ATTOBRAKROM20859801032025
ATUDROBESA CHPS COMPOUND,CHPS,TANO NORTH HIS,13069.09,01/03/2025,16-May-2025,19,ATUDROBESA130690901032025
ATWEREBOANDA CHPS COMPOUND,CHPS,SHAMA,744.83,01/03/2025,16-May-2025,19,ATWEREBOANDA7448301032025
AVEDOTOE CHPS,CHPS,NORTH TONGU,1812.79,01/03/2025,16-May-2025,19,AVEDOTOE18127901032025
AVEE CHPS COMPOUND,CHPS,HO,567.96,01/03/2025,16-May-2025,19,AVEE5679601032025
AVEME DANYIGBA HEALTH CENTRE,Health Centre,KPANDO,5053.25,01/03/2025,16-May-2025,20,AVEME50532501032025
AVENORPEME HEALTH CENTER,Health Centre,AKATSI,5304.79,01/03/2025,16-May-2025,20,AVENORPEME53047901032025
AVETIKOPE CHPS COMPOUND,CHPS,KPANDO,937.69,01/03/2025,16-May-2025,20,AVETIKOPE9376901032025
AWAHAM CHPS COMPOUND,CHPS,WEST AKIM,3019.86,01/03/2025,16-May-2025,20,AWAHAM30198601032025
AWORENSUA CHPS,CHPS,ATIWA DHIS,4200.08,01/03/2025,16-May-2025,20,AWORENSUA42000801032025
AYEASU/ATRENSU CHPS COMPOUND,CHPS,TECHIMAN,26381.34,01/03/2025,16-May-2025,20,AYEASU/ATRENSU263813401032025
AYEKOKOOSO CHPS COMPOUND,CHPS,SUHUM KRA C,5598.20,01/03/2025,16-May-2025,20,AYEKOKOOSO55982001032025
AYELBIA CHPS COMPOUND,CHPS,BONGO,588.36,01/03/2025,16-May-2025,20,AYELBIA5883601032025
AZINZOKA CHPS COMPOUND,CHPS,KASENA-NANKANA,636.87,01/03/2025,16-May-2025,20,AZINZOKA6368701032025
BAAKO CHPS COMPOUND,CHPS,Asikuma Odoben,3415.98,01/03/2025,16-May-2025,20,BAAKO34159801032025
BAATEA CHPS COMPOUND,CHPS,JAMAN SOUTH,3202.05,01/03/2025,16-May-2025,20,BAATEA32020501032025
BABATOR KUMA CHPS,CHPS,KINTAMPO N,29868.73,01/03/2025,16-May-2025,20,BABATOR298687301032025
BABLIDOR CHPS COMPOUND,CHPS,KINTAMPO NORTH,1818.28,01/03/2025,16-May-2025,20,BABLIDOR18182801032025
BADUKROM CHPS (BIRIM),CHPS,BIRIM SOUTH,2094.43,01/03/2025,16-May-2025,20,BADUKROM20944201032025
BAGABAGA HEALTH CENTRE,Health Centre,SAGNARIGU MHIS,5202.01,01/03/2025,16-May-2025,20,BAGABAGA52020101032025
BAGURUGU CHPS COMPOUND,CHPS,KARAGA,2161.34,01/03/2025,16-May-2025,20,BAGURUGU21613401032025
BAMIANKOR HEALTH CENTRE,Health Centre,NZEMA EAST,24152.03,01/03/2025,16-May-2025,20,BAMIANKOR241520301032025
BAMKPAMA CHPS,CHPS,WA WEST,1938.24,01/03/2025,16-May-2025,20,BAMKPAMA19382401032025
BANASO CHPS COMPOUND,CHPS,AOWIN-SU,3662.80,01/03/2025,16-May-2025,20,BANASO36628001032025
"BANDA AHENKRO HEALTH CENTRE,",Health Centre,TAIN DIST,32931.79,01/03/2025,16-May-2025,20,BANDA329317901032025
BANIANTWE CHPS,CHPS,KINTAMPO N,552.22,01/03/2025,16-May-2025,21,BANIANTWE5522201032025
BANKYIM CHPS COMPOUND,CHPS,WASSA-WEST,1633.78,01/03/2025,16-May-2025,21,BANKYIM16337801032025
BANTAMA CHPS COMPOUND (BIRIM CENTRAL),CHPS,BIRIM SOUTH,2815.47,01/03/2025,16-May-2025,21,BANTAMA28154701032025
BATABI CHPS COMPOUND,CHPS,BIRIM SOUTH,472.44,01/03/2025,16-May-2025,21,BATABI4724401032025
BATANYAA CHPS COMPOUND,CHPS,ABURA-ASEBU-KWA,4022.22,01/03/2025,16-May-2025,21,BATANYAA40222201032025
BAWARE CHPS,CHPS,AKUAPEM NORTH,9019.00,01/03/2025,16-May-2025,21,BAWARE90190001032025
BAWENA HEALTH CENTRE,Health Centre,WEST GONJA,1285.74,01/03/2025,16-May-2025,21,BAWENA12857401032025
BAWIESIBELLE HEALTH CENTRE,Health Centre,SISSALA E,1750.18,01/03/2025,16-May-2025,21,BAWIESIBELLE17501801032025
BENIM CHPS COMPOUND,CHPS,PRU,4011.43,01/03/2025,16-May-2025,21,BENIM40114301032025
BENKASA HEALTH CENTER,Health Centre,BEREKUM,5478.94,01/03/2025,16-May-2025,21,BENKASA54789401032025
BERASE CHPS COMPOUND,CHPS,KOM-ED-EGUA-ABI,3240.68,01/03/2025,16-May-2025,21,BERASE32406801032025
BETCO CLINIC,Clinic,BEREKUM,329.02,01/03/2025,16-May-2025,21,BETCO3290201032025
BICHEMBOI CHPS COMPOUND,CHPS,SISSALA EAST,645.22,01/03/2025,16-May-2025,21,BICHEMBOI6452201032025
BIEMSO CHPS COMPUND,CHPS,AHAFO ANO S,4703.59,01/03/2025,16-May-2025,21,BIEMSO47035901032025
BIENI CHPS,CHPS,BIRIM SOUTH,4038.15,01/03/2025,16-May-2025,21,BIENI40381501032025
BINABA POLYCLINIC,Polyclinic,BAWKU WEST,33193.48,01/03/2025,16-May-2025,21,BINABA331934801032025
BITRE CHPS COMPOUND,CHPS,ASUNAFO N,5554.56,01/03/2025,16-May-2025,21,BITRE55545601032025
BOANA CHPS COMPOUND,CHPS,NKORANZA,484.08,01/03/2025,16-May-2025,21,BOANA4840801032025
BOATELEGU CHPS,CHPS,BUNKPURUGU YUNY,1588.74,01/03/2025,16-May-2025,21,BOATELEGU15887401032025
BOFIE CHPS,CHPS,TAIN DIST,4612.64,01/03/2025,16-May-2025,21,BOFIE46126401032025
BOINZAN CHPS COMPOUND,CHPS,JUABOSO,1455.45,01/03/2025,16-May-2025,22,BOINZAN14554501032025
BOLNI HEALTH CENTER,Health Centre,NANUMBA NORTH,2507.93,01/03/2025,16-May-2025,22,BOLNI25079201032025
BONSAWIRE CHPS COMPOUND,CHPS,WASSA-WEST,1665.83,01/03/2025,16-May-2025,22,BONSAWIRE16658301032025
BORAE NKWANTA CHPS COMPOUND,CHPS,KRACHI WEST,1774.72,01/03/2025,16-May-2025,22,BORAE17747201032025
BOTOKU HEALTH CENTRE,Health Centre,KPANDO,3227.60,01/03/2025,16-May-2025,22,BOTOKU32276001032025
BREPROW CHPS,CHPS,WASSA AMENFI E,211.40,01/03/2025,16-May-2025,22,BREPROW2114001032025
BROSANKRO HEALTH CENTRE,Health Centre,TANO S,26110.02,01/03/2025,16-May-2025,22,BROSANKRO261100201032025
BU CHPS,CHPS,LAWRA,107.94,01/03/2025,16-May-2025,22,BU1079401032025
BUGSONGO/NYANGOLINGO CHPS,CHPS,KASENA-NANKANA,3214.35,01/03/2025,16-May-2025,22,BUGSONGO/NYANGOLINGO32143501032025
BUGUBELLE CHPS ZONE,CHPS,SISSALA EAST,4405.99,01/03/2025,16-May-2025,22,BUGUBELLE44059901032025
BULKPALI CHPS,CHPS,ZABZUGU/TATALE,4084.03,01/03/2025,16-May-2025,22,BULKPALI40840301032025
BULTUO CHPS,CHPS,WA WEST,1993.88,01/03/2025,16-May-2025,22,BULTUO19938801032025
BUME HEALTH CENTRE,Health Centre,KPANDO,2556.61,01/03/2025,16-May-2025,22,BUME25566101032025
BUNSO HEALTH CENTER,Health Centre,EAST AKIM DMHIS,3702.00,01/03/2025,16-May-2025,22,BUNSO37020001032025
BUSSIE HEALTH CENTRE,Health Centre,NADOWLI,9880.87,01/03/2025,16-May-2025,22,BUSSIE98808701032025
BUSUA CHPS ZONE,CHPS,AHANTAMAN,5144.76,01/03/2025,16-May-2025,22,BUSUA51447601032025
CAMP 15 CHPS COMPOUND,CHPS,BIA,3312.91,01/03/2025,16-May-2025,22,CAMP33129101032025
CARPENTER CHPS,CHPS,BOLE DMHIS,4229.23,01/03/2025,16-May-2025,22,CARPENTER42292201032025
CHAGGUPAANI CHPS,CHPS,WA EAST,1625.16,01/03/2025,16-May-2025,22,CHAGGUPAANI16251601032025
CHAISO CHPS ZONE,CHPS,NKWANTA,632.49,01/03/2025,16-May-2025,22,CHAISO6324901032025
CHALLU CHPS COMPOUND,CHPS,SISSALA EAST,4751.55,01/03/2025,16-May-2025,23,CHALLU47515501032025
CHOGNOUR CHPS,CHPS,JIRAPA-LAMB,380.65,01/03/2025,16-May-2025,23,CHOGNOUR3806501032025
CHOKLOMBO CHPS,CHPS,PRU,4480.54,01/03/2025,16-May-2025,23,CHOKLOMBO44805401032025
CHURCH OF CHRIST MISSION CLINIC (N/R),Clinic,YENDI DIST HIS,31384.49,01/03/2025,16-May-2025,23,CHURCH313844901032025
COMMUNITY HEALTH NURSES TRAINING SCHOOL CLINIC,Clinic,TAMALE,1770.71,01/03/2025,16-May-2025,23,COMMUNITY17707101032025
DABOASE HEALTH CENTRE,Health Centre,MPOHOR WASS E,756.75,01/03/2025,16-May-2025,23,DABOASE7567501032025
DADIESO CHPS ZONE,CHPS,WASSA AMENFI E,2948.25,01/03/2025,16-May-2025,23,DADIESO29482501032025
DADWEN CHPS COMPOUND,CHPS,NZEMA EAST,1807.76,01/03/2025,16-May-2025,23,DADWEN18077601032025
DAFFIAMA HEALTH CENTRE,Health Centre,NADOWLI,11397.82,01/03/2025,16-May-2025,23,DAFFIAMA113978201032025
DAGADU CHPS COMPOUND,CHPS,TAIN,18046.13,01/03/2025,16-May-2025,23,DAGADU180461301032025
DAGO HEALTH CENTRE,Health Centre,GOMOAMAN HIS,5136.11,01/03/2025,16-May-2025,23,DAGO51361001032025
DAKPAM CHPS COMPOUND,CHPS,NANUMBA NORTH,3705.37,01/03/2025,16-May-2025,23,DAKPAM37053701032025
DAKYIE CHPS,CHPS,NADOWLI,397.20,01/03/2025,16-May-2025,23,DAKYIE3972001032025
DAMANKUNG CHPS ZONE,CHPS,GUSHEGU,1674.80,01/03/2025,16-May-2025,23,DAMANKUNG16748001032025
DAMONGO HEALTH CENTRE,Health Centre,WEST GONJA,18421.28,01/03/2025,16-May-2025,23,DAMONGO184212801032025
DANDWA CHPS,CHPS,NKORANZA,1986.62,01/03/2025,16-May-2025,23,DANDWA19866201032025
DARMANG CHPS ZONE,CHPS,WASSA AMENFI E,708.25,01/03/2025,16-May-2025,23,DARMANG7082501032025
DASOBLIGO CHPS,CHPS,TALENSI NABDAM,1838.52,01/03/2025,16-May-2025,23,DASOBLIGO18385201032025
DAWURAMPONG CHPS ZONE,CHPS,WASSA AMENFI E,3297.94,01/03/2025,16-May-2025,23,DAWURAMPONG32979401032025
DEBISO CHPS (BIBIANI ANHWIASO BEKWAI),CHPS,BIBIANI-ANHWIAS,3654.56,01/03/2025,16-May-2025,23,DEBISO36545601032025
DEDUKOFE CHPS,CHPS,NORTH TONGU,1640.44,01/03/2025,16-May-2025,24,DEDUKOFE16404401032025
DEGRI CHPS,CHPS,JIRAPA-LAMB,728.52,01/03/2025,16-May-2025,24,DEGRI7285201032025
DEKPOR CHPS ZONE,CHPS,KETU NORTH,2282.45,01/03/2025,16-May-2025,24,DEKPOR22824401032025
DENKYIRA FOSU CHPS ZONE,CHPS,UPPER DENKYIRA,1850.76,01/03/2025,16-May-2025,24,DENKYIRA18507601032025
DENSUANO HEALTH CENTRE,Health Centre,NEW JUABEN,4113.72,01/03/2025,16-May-2025,24,DENSUANO41137201032025
DEVEGO HEALTH CENTRE,Health Centre,KETU NORTH,4265.39,01/03/2025,16-May-2025,24,DEVEGO42653901032025
DIKOTO JUNCTION CHPS COMPOUND,CHPS,WASSA AMENFI E,1957.99,01/03/2025,16-May-2025,24,DIKOTO19579901032025
DIKOTO NSUAEM CHP COMPOUND,Unknown,WASSA AMENFI E,1706.12,01/03/2025,16-May-2025,24,DIKOTO17061201032025
DJORBOAH CHPS ZONE,CHPS,WASSA AMENFI E,783.80,01/03/2025,16-May-2025,24,DJORBOAH7838001032025
DOBIDI NKWANTA CHPS COMPOUND,CHPS,ATEBUBU,4865.32,01/03/2025,16-May-2025,24,DOBIDI48653201032025
DODOME TELEAFENUI HEALTH CENTRE,Health Centre,HO,3585.81,01/03/2025,16-May-2025,24,DODOME35858101032025
DOLI CHPS COMPOUND,CHPS,BOLE,3413.93,01/03/2025,16-May-2025,24,DOLI34139301032025
DOMANGYILLI CHPS,CHPS,WA WEST,1669.05,01/03/2025,16-May-2025,24,DOMANGYILLI16690501032025
DOME CHPS,CHPS,AFRAM PLANS HIS,406.20,01/03/2025,16-May-2025,24,DOME4062001032025
DOMEABRA CHPS (AMENFI WEST),CHPS,AMENFIMAN WEST,739.41,01/03/2025,16-May-2025,24,DOMEABRA7394101032025
DOMEABRA CHPS (ASIKUMA O. BRAKWA),CHPS,ASIKUMA ODOBEN,3807.62,01/03/2025,16-May-2025,24,DOMEABRA38076201032025
DOMINIBO CHPS COMPOUND,CHPS,BIBIANI-AN BE,2397.32,01/03/2025,16-May-2025,24,DOMINIBO23973201032025
DONINGA HEALTH CENTRE,Health Centre,BUILSA,4126.40,01/03/2025,16-May-2025,24,DONINGA41263901032025
DR PRAH GEORGE KWAME MD PHD CHPS,CHPS,WINNEBA,161.86,01/03/2025,16-May-2025,24,DR1618601032025
DROBO POLYCLINIC,Polyclinic,JAMAN S,50499.58,01/03/2025,16-May-2025,24,DROBO504995801032025
DROMANKUMA CHPS COMPOUND,CHPS,NKORANZA,1887.93,01/03/2025,16-May-2025,25,DROMANKUMA18879301032025
DUA HEALTH CENTRE,Health Centre,BONGO,4703.57,01/03/2025,16-May-2025,25,DUA47035701032025
DUMSO CHPS COMPOUND,CHPS,KINTAMPO S,4694.51,01/03/2025,16-May-2025,25,DUMSO46945101032025
DUNGU CHPS,CHPS,SAGNARIGU,4000.27,01/03/2025,16-May-2025,25,DUNGU40002701032025
DUODOKROM CHPS COMPOUND,CHPS,SUHUM KRABOA CO,666.74,01/03/2025,16-May-2025,25,DUODOKROM6667401032025
DWIRIGUM CHPS COMPOUND,CHPS,AMENFIMAN,349.02,01/03/2025,16-May-2025,25,DWIRIGUM3490201032025
DZOGADZE CHPS (AKATSI),CHPS,AKATSI,1590.98,01/03/2025,16-May-2025,25,DZOGADZE15909801032025
DZOGBORVE CHPS COMPOUND,CHPS,SOUTH TONGU,260.49,01/03/2025,16-May-2025,25,DZOGBORVE2604901032025
E.P. CHURCH CLINIC - WAPULI,Clinic,SABOBA / CHIREP,30190.45,01/03/2025,16-May-2025,25,E.P.301904501032025
EDUABENG CHPS COMPOUND,CHPS,TLD,5401.19,01/03/2025,16-May-2025,25,EDUABENG54011901032025
EDUMANU CHPS COMPOUND,CHPS,ASIKUMA ODOBEN,520.87,01/03/2025,16-May-2025,25,EDUMANU5208701032025
EKRAWFO CHPS COMPOUND,CHPS,MFANTSIMAN,3835.89,01/03/2025,16-May-2025,25,EKRAWFO38358901032025
ENYINABRIM CHPS ZONE,CHPS,ABURA ASEBU KWA,566.39,01/03/2025,16-May-2025,25,ENYINABRIM5663901032025
EPISCOPAL HEALTH CENTRE,Health Centre,AOWIN-SUAMAN,2721.34,01/03/2025,16-May-2025,25,EPISCOPAL27213401032025
ESAASE CHPS,CHPS,OKWAHUMAN W,1730.73,01/03/2025,16-May-2025,25,ESAASE17307301032025
"ESHIEM CHPS COMPOUND,.",CHPS,BIRIM SOUTH,1742.03,01/03/2025,16-May-2025,25,ESHIEM17420301032025
ESSAM CHPS (EASTERN),CHPS,BIRIM SOUTH,4571.49,01/03/2025,16-May-2025,25,ESSAM45714901032025
ESSAMAN CHPS (SHAMA),CHPS,SHAMA MHIS,3693.04,01/03/2025,16-May-2025,25,ESSAMAN36930401032025
ETESO CHPS,CHPS,JUABOSO,533.87,01/03/2025,16-May-2025,25,ETESO5338701032025
EWUKU CHPS,CHPS,NZEMA EAST,3305.30,01/03/2025,16-May-2025,25,EWUKU33053001032025
FAKWASI CHPS COMPOUND,CHPS,ATEBUBU,4104.55,01/03/2025,16-May-2025,26,FAKWASI41045501032025
FANTEKROM CHPS COMPOUND,CHPS,NZEMA EAST,1454.87,01/03/2025,16-May-2025,26,FANTEKROM14548701032025
FATCHU CHPS COMPOUND,CHPS,SISSALA W,982.53,01/03/2025,16-May-2025,26,FATCHU9825301032025
FESI CHPS (KPANDO),CHPS,KPANDO,5001.08,01/03/2025,16-May-2025,26,FESI50010801032025
FIAN HEALTH CENTRE,Health Centre,NADOWLI,4852.52,01/03/2025,16-May-2025,26,FIAN48525201032025
FODOME AHOR CHPS COMPOUND,CHPS,HOHOE,5145.05,01/03/2025,16-May-2025,26,FODOME51450501032025
FODOME HELU HEALTH CENTER,Health Centre,HOHOE,5323.34,01/03/2025,16-May-2025,26,FODOME53233401032025
FONGU CHPS COMPOUN,CHPS,WA CENTRAL,1943.06,01/03/2025,16-May-2025,26,FONGU19430601032025
FOSUANSA CHPS COMPOUND,CHPS,ASIKUMA ODO BRA,2005.57,01/03/2025,16-May-2025,26,FOSUANSA20055701032025
FOSUKROM CHPS,CHPS,BIA,863.46,01/03/2025,16-May-2025,26,FOSUKROM8634601032025
GAA CHPS ZONE,CHPS,GUSHEGU,4371.63,01/03/2025,16-May-2025,26,GAA43716301032025
GAGBIRI CHPS COMPOUND,CHPS,UPPER EAST,3933.50,01/03/2025,16-May-2025,26,GAGBIRI39335001032025
GALO-SOTA HEALTH CENTRE,Health Centre,KETA,1935.52,01/03/2025,16-May-2025,26,GALO-SOTA19355201032025
GAMBRONGO CHPS COMPOUND,CHPS,BONGO,1858.70,01/03/2025,16-May-2025,26,GAMBRONGO18587001032025
GAMBUGA CHPS COMPOUND,CHPS,NANUMBA NORTH,1577.59,01/03/2025,16-May-2025,26,GAMBUGA15775901032025
GARADIMA CHIPS COMPOUND,Unknown,ATEBUBU,5036.02,01/03/2025,16-May-2025,26,GARADIMA50360201032025
GARIZEGU CHPS,CHPS,SAGNARIGU,4672.11,01/03/2025,16-May-2025,26,GARIZEGU46721001032025
GBAL CHPS,CHPS,SISSALA W,1587.69,01/03/2025,16-May-2025,26,GBAL15876901032025
GBALAHI CHPS,CHPS,SAGNARIGU MHIS,1904.20,01/03/2025,16-May-2025,26,GBALAHI19042001032025
GBAN KONI CHPS COMPUND,CHPS,BUNKPURUGU YUNY,1318.00,01/03/2025,16-May-2025,26,GBAN13180001032025
GBEDEMA CHPS COMPOUND,CHPS,BUILSA,3695.10,01/03/2025,16-May-2025,27,GBEDEMA36951001032025
GBEGRU CHPS,CHPS,WA MUN,1330.96,01/03/2025,16-May-2025,27,GBEGRU13309601032025
GBENFU CHPS COMPOUND,CHPS,BOLE,4908.77,01/03/2025,16-May-2025,27,GBENFU49087701032025
GBEO CHPS COMPOUND,CHPS,WEST MAMPRUSI,539.22,01/03/2025,16-May-2025,27,GBEO5392201032025
GBI WEGBE HEALTH CENTRE,Health Centre,HOHOE,8188.73,01/03/2025,16-May-2025,27,GBI81887301032025
GBRIMA CHPS,CHPS,SAGNARIGU,684.11,01/03/2025,16-May-2025,27,GBRIMA6841101032025
GEFIA HEALTH CENTRE,Health Centre,AKATSI,4567.77,01/03/2025,16-May-2025,27,GEFIA45677701032025
GHANA NUNGUAH CHPS (JOMORO),CHPS,JOMORO MHIS,1117.93,01/03/2025,16-May-2025,27,GHANA11179301032025
GOKA HEALTH CENTRE,Health Centre,JAMAN N,30210.48,01/03/2025,16-May-2025,27,GOKA302104801032025
GOMOA ASEBU CHPS COMPOUND,CHPS,GOMOAMAN,4011.64,01/03/2025,16-May-2025,27,GOMOA40116401032025
GOMOA DENKYIRA CHPS COMPOUND,CHPS,GOMOAMAN,3092.38,01/03/2025,16-May-2025,27,GOMOA30923801032025
GOMOA FOMENA CHPS COMPOUND,CHPS,GOMOAMAN,3375.91,01/03/2025,16-May-2025,27,GOMOA33759101032025
GOMOA KOKOFU CHPS,CHPS,GOMOAMAN,1115.93,01/03/2025,16-May-2025,27,GOMOA11159301032025
GOMOA NSUAEM CHPS ZONE,CHPS,GOMOAMAN,2718.76,01/03/2025,16-May-2025,27,GOMOA27187601032025
GOMOA POTSIN POLYCLINIC,Polyclinic,GOMOAMAN,34526.74,01/03/2025,16-May-2025,27,GOMOA345267401032025
GOMOA TARKWA CHPS ZONE,CHPS,GOMOAMAN,4610.33,01/03/2025,16-May-2025,27,GOMOA46103301032025
GOOD SHEPHERD HEALTH CENTER (N/R),Health Centre,SAWLA TUNA KALB,26590.38,01/03/2025,16-May-2025,27,GOOD265903801032025
GOVERNAKROM CHPS,CHPS,SUHUM KRA C,1638.80,01/03/2025,16-May-2025,27,GOVERNAKROM16388001032025
GRAVEL YARD CHPS COMPOUND,CHPS,AMENFIMAN,1635.78,01/03/2025,16-May-2025,27,GRAVEL16357801032025
GRUMISA CHPS ZONE,CHPS,WASSA AMENFI E,293.03,01/03/2025,16-May-2025,27,GRUMISA2930201032025
GUMANI CHPS,CHPS,SAGNARIGU MHIS,3009.43,01/03/2025,16-May-2025,28,GUMANI30094301032025
GUO CHPS COMPOUND,CHPS,LAWRA,534.76,01/03/2025,16-May-2025,28,GUO5347601032025
GURI CHPS,CHPS,LAWRA MHIS,567.05,01/03/2025,16-May-2025,28,GURI5670401032025
GYADAM CHPS COMPOUND,CHPS,BIRIM SOUTH,3789.74,01/03/2025,16-May-2025,28,GYADAM37897401032025
GYAHA CHPS COMPOUND,CHPS,BIRIM NORTH DMH,5500.02,01/03/2025,16-May-2025,28,GYAHA55000201032025
GYAMPOKROM CHPS,CHPS,JUABOSO,199.07,01/03/2025,16-May-2025,28,GYAMPOKROM1990701032025
GYEDU HEALTH CENTER,Health Centre,ASUTIFI DISTRIC,27499.23,01/03/2025,16-May-2025,28,GYEDU274992301032025
GYEDUA CHPS COMPOUND,CHPS,WASSA AMENFI E,3510.25,01/03/2025,16-May-2025,28,GYEDUA35102501032025
HAKYAGAGANG CHPS,CHPS,JIRAPA-LAMB,596.18,01/03/2025,16-May-2025,28,HAKYAGAGANG5961701032025
HAPPA-B-LINE CHPS,CHPS,JIRAPA-LAMB,682.26,01/03/2025,16-May-2025,28,HAPPA-B-LINE6822601032025
HIAKOSE/ABODEASE CHPS COMPOUND,CHPS,AMANSIE WEST,4678.87,01/03/2025,16-May-2025,28,HIAKOSE/ABODEASE46788701032025
