Facility Name,Category,District,Amount Paid,Claim Month,Payment Date,Page,Hash
HIAYEYA CHPS COMPOUND,CHPS,AMANSIE CENTRAL,3609.08,01/03/2025,16-May-2025,28,HIAYEYA36090801032025
HOPE CENTRE CLINIC,Clinic,HO,322.79,01/03/2025,16-May-2025,28,HOPE3227901032025
HUMJIBRE HEALTH CENTRE,Health Centre,BIBIANI-AN BE,5318.44,01/03/2025,16-May-2025,28,HUMJIBRE53184401032025
IDUAPRIEM HEALTH CENTRE,Health Centre,WASSA-WEST,7052.50,01/03/2025,16-May-2025,28,IDUAPRIEM70525001032025
IMBRAIM CHPS COMPOUND,CHPS,UPPER DENKYIRA,5020.20,01/03/2025,16-May-2025,28,IMBRAIM50202001032025
INFANT JESUS CATHOLIC CLINIC,Clinic,AWUTU,3928.65,01/03/2025,16-May-2025,28,INFANT39286501032025
ISRAEL HEALTH CENTRE,Health Centre,GA,1751.18,01/03/2025,16-May-2025,28,ISRAEL17511801032025
JAMRA CHPS COMPOUND,CHPS,ASIKUMA ODO BRA,3502.24,01/03/2025,16-May-2025,28,JAMRA35022401032025
JAPEKROM CHPS,CHPS,JAMAN SOUTH,30024.91,01/03/2025,16-May-2025,28,JAPEKROM300249101032025
JEMA CHPS COMPOUND,CHPS,AOWIN-SUAMAN,3808.30,01/03/2025,16-May-2025,29,JEMA38083001032025
JENINSO CHPS COMPOUND,CHPS,AMANSIE WEST,3196.71,01/03/2025,16-May-2025,29,JENINSO31967101032025
JETIASE CHPS COMPOUND,CHPS,SEKYERE WEST,3958.97,01/03/2025,16-May-2025,29,JETIASE39589701032025
JIJEN CHPS,CHPS,SISSALA E,1638.81,01/03/2025,16-May-2025,29,JIJEN16388101032025
JINPENSI CHPS,CHPS,NADOWLI,1925.79,01/03/2025,16-May-2025,29,JINPENSI19257901032025
JOLINYIRI CHPS,CHPS,NADOWLI,955.00,01/03/2025,16-May-2025,29,JOLINYIRI9550001032025
JOMORO-ENCHI CHPS COMPOUND,CHPS,AOWIN-SU,3516.48,01/03/2025,16-May-2025,29,JOMORO-ENCHI35164801032025
JORDAN-NU CHPS,CHPS,KPANDO,2781.81,01/03/2025,16-May-2025,29,JORDAN-NU27818101032025
JUANSA HEALTH CENTRE,Health Centre,ASANTE AKIM N,42358.44,01/03/2025,16-May-2025,29,JUANSA423584401032025
JUKWA HEALTH CENTRE,Health Centre,TLD,24317.19,01/03/2025,16-May-2025,29,JUKWA243171901032025
JUKWA-HEMAN CHPS COMPOUND,CHPS,WASSA AMENFI E,3093.72,01/03/2025,16-May-2025,29,JUKWA-HEMAN30937201032025
JUO CHPS COMPOUND,CHPS,NANUMBA N,1964.10,01/03/2025,16-May-2025,29,JUO19641001032025
K9 CHPS COMPOUND,CHPS,MPOHOR WASSA EA,210.30,01/03/2025,16-May-2025,29,K92103001032025
KABAMPE HEALTH CENTRE,Health Centre,WEST GONJA,2073.21,01/03/2025,16-May-2025,29,KABAMPE20732101032025
KABILE CHPS,CHPS,JAMAN N,23671.02,01/03/2025,16-May-2025,29,KABILE236710201032025
KADE GUGGISBERG CHPS COMPOUND,CHPS,KWAEBIBIREM,679.38,01/03/2025,16-May-2025,29,KADE6793801032025
KAGBAL CHPS COMPOUND,CHPS,WEST GONJA,214.43,01/03/2025,16-May-2025,29,KAGBAL2144301032025
KAJELO CHPS COMPOUND,CHPS,KASENA-NAN,4172.15,01/03/2025,16-May-2025,29,KAJELO41721401032025
KAKIASI CHPS,CHPS,BOLE,4691.50,01/03/2025,16-May-2025,29,KAKIASI46915001032025
KALIDU CHPS COMPOUND,CHPS,BOLE,4652.63,01/03/2025,16-May-2025,29,KALIDU46526301032025
KAMAHEGU CHPS COMPOUND,CHPS,NADOWLI,420.98,01/03/2025,16-May-2025,30,KAMAHEGU4209801032025
KANANIA CHPS COMPOUND,CHPS,KASENA-NAN,2869.46,01/03/2025,16-May-2025,30,KANANIA28694601032025
KANDIN HEALTH CENTRE,Health Centre,ZABZ/TATA,4416.62,01/03/2025,16-May-2025,30,KANDIN44166201032025
KANGBA CHPS,CHPS,WA WEST,2019.30,01/03/2025,16-May-2025,30,KANGBA20193001032025
KANTANKRUBO CHPS,CHPS,JUABOSO,2527.70,01/03/2025,16-May-2025,30,KANTANKRUBO25276901032025
KARAGA RCH/ HEALTH CENTRE,Health Centre,KARAGA,13633.23,01/03/2025,16-May-2025,30,KARAGA136332301032025
KASSENA NANKANA EAST HEALTH CENTRE,Health Centre,KASENA-NANKANA,36561.59,01/03/2025,16-May-2025,30,KASSENA365615801032025
KATIU CHPS COMPOUND,CHPS,KASENA-NAN,2785.61,01/03/2025,16-May-2025,30,KATIU27856101032025
KAWAMPE CHPS,CHPS,KINTAMPO N,3771.06,01/03/2025,16-May-2025,30,KAWAMPE37710601032025
KAYIREKU CHPS COMPOUND,CHPS,TWI HEM LO DEN,3143.63,01/03/2025,16-May-2025,30,KAYIREKU31436301032025
KENSERE CHPS,CHPS,AMANSIE EAST,1666.37,01/03/2025,16-May-2025,30,KENSERE16663701032025
KIBI NEWTOWN CHPS,CHPS,EAST AKIM DMHIS,1613.69,01/03/2025,16-May-2025,30,KIBI16136901032025
KISSI HEALTH CENTRE,Health Centre,KOM-ED-EGUA-ABI,31771.29,01/03/2025,16-May-2025,30,KISSI317712901032025
KITARE HEALTH CENTRE,Health Centre,EAST GONJA,12929.81,01/03/2025,16-May-2025,30,KITARE129298101032025
KLENORMADI CHPS COMPOUND,CHPS,KETU NORTH,2929.46,01/03/2025,16-May-2025,30,KLENORMADI29294601032025
KOBEDA CHPS COMPOUND,CHPS,KINTAMPO NORTH,2810.14,01/03/2025,16-May-2025,30,KOBEDA28101401032025
KOFI KRA CHPS (BIA),CHPS,BIA,586.07,01/03/2025,16-May-2025,30,KOFI5860701032025
KOFI PARE HEALTH CENTRE,Health Centre,SUHUM KRA C,4965.00,01/03/2025,16-May-2025,30,KOFI49650001032025
KOGNI HEALTH CENTRE,Health Centre,SAGNARIGU MHIS,5410.96,01/03/2025,16-May-2025,30,KOGNI54109601032025
KOJOKPERI HEALTH CENTRE,Health Centre,NADOWLI,7891.59,01/03/2025,16-May-2025,30,KOJOKPERI78915901032025
KOKUMA CHPS COMPOUND,CHPS,KINTAMPO S,5400.25,01/03/2025,16-May-2025,31,KOKUMA54002501032025
KOMOAYILI CHPS COMPOUND,CHPS,KARAGA,4181.74,01/03/2025,16-May-2025,31,KOMOAYILI41817401032025
KONKONEY CHPS,CHPS,MANYA KROBO,560.85,01/03/2025,16-May-2025,31,KONKONEY5608501032025
KONTA NORTH CHPS COMPOUND,CHPS,WA MUN,3828.66,01/03/2025,16-May-2025,31,KONTA38286601032025
KONZOKALAA CHPS COMPOUND,CHPS,NADOWLI,1261.10,01/03/2025,16-May-2025,31,KONZOKALAA12610901032025
KORDJOUR CHPS ZONE,CHPS,AOWIN-SUAMAN,414.04,01/03/2025,16-May-2025,31,KORDJOUR4140401032025
KOTITO CHPS (WEST GONJA),CHPS,WEST GONJA,1751.37,01/03/2025,16-May-2025,31,KOTITO17513701032025
KOTOKU HEALTH CENTRE,Health Centre,GA,42070.43,01/03/2025,16-May-2025,31,KOTOKU420704301032025
KOTOKYE CHPS COMPOUND,CHPS,TWI HEM LO DEN,1616.79,01/03/2025,16-May-2025,31,KOTOKYE16167901032025
KPALBA HEALTH CENTRE,Health Centre,SABOBA / CHIREP,3655.76,01/03/2025,16-May-2025,31,KPALBA36557601032025
KPALSUNG CHPS,CHPS,TAMALE,5233.27,01/03/2025,16-May-2025,31,KPALSUNG52332701032025
KPANASHEI CHPS ZONE,CHPS,GUSHEGU,1815.75,01/03/2025,16-May-2025,31,KPANASHEI18157501032025
KPANDO HEALTH CENTRE,Health Centre,KPANDO,38086.39,01/03/2025,16-May-2025,31,KPANDO380863901032025
KPAREKPARE CHPS ZONE,CHPS,KRACHI EAST,4278.63,01/03/2025,16-May-2025,31,KPAREKPARE42786301032025
KPEBE CHPS ZONE,CHPS,KPANDO,1879.67,01/03/2025,16-May-2025,31,KPEBE18796701032025
KPELEMA CHPS ZONE (KRACHI EAST),CHPS,KRACHI EAST,5257.51,01/03/2025,16-May-2025,31,KPELEMA52575101032025
KPINJING CHPS,CHPS,SAGNARIGU,2144.45,01/03/2025,16-May-2025,31,KPINJING21444401032025
KPINKPANYOUNG CHPS COMPOUND,CHPS,GARU,1570.02,01/03/2025,16-May-2025,31,KPINKPANYOUNG15700201032025
KPORMETERY CHPS COMPOUND,CHPS,AWUTU-EFFUTU-SE,373.00,01/03/2025,16-May-2025,31,KPORMETERY3730001032025
KPULIYINI CHPS COMPOUND,CHPS,TOLON/KUMBUNGU,732.74,01/03/2025,16-May-2025,31,KPULIYINI7327401032025
KRAMOKROM CHPS COMPOUND,CHPS,UPPER DENKYIRA,1707.17,01/03/2025,16-May-2025,32,KRAMOKROM17071701032025
KUBALIM CHPS,CHPS,ZABZ/TATA,3705.12,01/03/2025,16-May-2025,32,KUBALIM37051201032025
KUDI KOPE CHPS,CHPS,ASUOGYAMAN,3031.60,01/03/2025,16-May-2025,32,KUDI30316001032025
KUKUO YAPALSI CHPS COMPOUND,CHPS,SAGNARIGU,1726.55,01/03/2025,16-May-2025,32,KUKUO17265501032025
KULMASA CHPS COMPOUND,CHPS,SAWLA TUNA KALB,4579.86,01/03/2025,16-May-2025,32,KULMASA45798501032025
KUMFIA CHPS,CHPS,ATEBUBU,5465.88,01/03/2025,16-May-2025,32,KUMFIA54658801032025
KUNKUA CHPS,CHPS,BONGO,5170.64,01/03/2025,16-May-2025,32,KUNKUA51706401032025
KUNKWAKÂ  CHPS COMPOUND,CHPS,BUILSA,1776.45,01/03/2025,16-May-2025,32,KUNKWAKÂ 17764501032025
KUNYABIN CHPS,CHPS,WA EAST,644.20,01/03/2025,16-May-2025,32,KUNYABIN6442001032025
KURAWURA CHPS,CHPS,KINTAMPO N,3634.23,01/03/2025,16-May-2025,32,KURAWURA36342301032025
KUSELLE CHPS COMPOUND,CHPS,LAWRA,702.01,01/03/2025,16-May-2025,32,KUSELLE7020101032025
KUTRE NO. 1 CHPS,CHPS,BEREKUM,5064.58,01/03/2025,16-May-2025,32,KUTRE50645801032025
KWABENAKROM CHPS,CHPS,AOWIN-SU,2589.91,01/03/2025,16-May-2025,32,KWABENAKROM25899101032025
KWAMAN CHPS ZONE,CHPS,AMENFIMAN,1895.60,01/03/2025,16-May-2025,32,KWAMAN18956001032025
KWAMANG HEALTH CENTRE (SEKYERE WEST),Health Centre,SEKYERE WEST,23894.88,01/03/2025,16-May-2025,32,KWAMANG238948801032025
KWAME KWESI CHPS COMPOUND,CHPS,BOLE,3261.58,01/03/2025,16-May-2025,32,KWAME32615801032025
KWAMEKROM NEWTOWN CHPS COMPOUND,CHPS,JASIKAN,389.86,01/03/2025,16-May-2025,32,KWAMEKROM3898601032025
KWANWOMA HEALTH CENTRE,Health Centre,BOSOMTWE-A_K,34520.19,01/03/2025,16-May-2025,32,KWANWOMA345201901032025
KWASI NKRUMAH CHPS COMPOUND,CHPS,BIA,3205.65,01/03/2025,16-May-2025,32,KWASI32056501032025
KWASI NYARKO CHPS COMPOUND,CHPS,WEST AKIM,2100.55,01/03/2025,16-May-2025,32,KWASI21005501032025
KWASIKROM HEALTH CENTRE(BODI),Health Centre,JUABOSO,3296.93,01/03/2025,16-May-2025,33,KWASIKROM32969301032025
KWAWKROM CHPS,CHPS,JUABOSO,1751.17,01/03/2025,16-May-2025,33,KWAWKROM17511701032025
KYEKYEBIASE CHPS,CHPS,ASANTE AKIM NOR,2856.17,01/03/2025,16-May-2025,33,KYEKYEBIASE28561701032025
KYEREMASE CHPS,CHPS,BIRIM SOUTH,2212.42,01/03/2025,16-May-2025,33,KYEREMASE22124201032025
LABUN CHPS COMPOUND,CHPS,PRU,4079.69,01/03/2025,16-May-2025,33,LABUN40796901032025
LAMPTEY MILLS CHPS COMPOUND,CHPS,AWUTU-EFFUTU-SE,198.52,01/03/2025,16-May-2025,33,LAMPTEY1985201032025
LANGUGU CHPS,CHPS,KARAGA,2896.26,01/03/2025,16-May-2025,33,LANGUGU28962601032025
LAWRA RCH,Unknown,LAWRA,2698.54,01/03/2025,16-May-2025,33,LAWRA26985401032025
LEPUSI CHPS,CHPS,NANUMBA NORTH,7584.77,01/03/2025,16-May-2025,33,LEPUSI75847701032025
LIATI SOBA CHPS COMPOUND,CHPS,HOHOE,3856.72,01/03/2025,16-May-2025,33,LIATI38567201032025
LIKPE-KUKRANTUM1,Unknown,HOHOE,1700.73,01/03/2025,16-May-2025,33,LIKPE-KUKRANTUM117007301032025
LIMANKROM CHPS COMPOUND,CHPS,AOWIN-SU,895.39,01/03/2025,16-May-2025,33,LIMANKROM8953901032025
LINESO CHPS COMPOUND,CHPS,BIBIANI-ANHWIAS,2380.29,01/03/2025,16-May-2025,33,LINESO23802901032025
LINGBUNG CHPS COMPOUND,CHPS,TOLON/KUMBUNGU,4960.16,01/03/2025,16-May-2025,33,LINGBUNG49601601032025
LIVE CHPS COMPOUND,CHPS,AKATSI,3035.89,01/03/2025,16-May-2025,33,LIVE30358901032025
LOGBA TOTA CHPS COMPOUND,CHPS,HOHOE,3542.69,01/03/2025,16-May-2025,33,LOGBA35426901032025
LOWER DIXCOVE CHPS COMPOUND,CHPS,AHANTAMAN,291.77,01/03/2025,16-May-2025,33,LOWER2917701032025
LYSSAH CHPS COMPOUND,CHPS,LAWRA,2760.60,01/03/2025,16-May-2025,33,LYSSAH27606001032025
MALSHEGU CHPS COMPOUND,CHPS,SAGNARIGU,4201.17,01/03/2025,16-May-2025,33,MALSHEGU42011701032025
MALUWE CHPS COMPOUND,CHPS,BOLE DMHIS,3116.56,01/03/2025,16-May-2025,33,MALUWE31165601032025
MALZERI CHPS COMPOUND,CHPS,YENDI,4238.32,01/03/2025,16-May-2025,34,MALZERI42383201032025
MAMANSO CHPS,CHPS,BIRIM NORTH,4962.03,01/03/2025,16-May-2025,34,MAMANSO49620301032025
MANKARIGU HEALTH CENTRE,Health Centre,EAST GONJA,6465.71,01/03/2025,16-May-2025,34,MANKARIGU64657101032025
MANSISO CHPS COMPOUND,CHPS,WASSA AMENFI E,594.68,01/03/2025,16-May-2025,34,MANSISO5946701032025
MANWE CHPS COMPOUND,CHPS,UPPER WEST,4099.29,01/03/2025,16-May-2025,34,MANWE40992901032025
MEM CHPS,CHPS,ATEBUBU,2875.36,01/03/2025,16-May-2025,34,MEM28753601032025
MEMPEASEM CHPS-WEST GONJA,CHPS,West Gonja,2997.63,01/03/2025,16-May-2025,34,MEMPEASEM29976301032025
NAKETE CHPS COMPOUND,CHPS,ASUNAFO S,5267.69,01/02/2025,16-May-2025,34,NAKETE52676901022025
NAMBEG CHPS,CHPS,JIRAPA-LAMB,1282.53,01/02/2025,16-May-2025,34,NAMBEG12825301022025
NAMONGO CHPS,CHPS,BUNKPURUGU-Y,376.18,01/02/2025,16-May-2025,34,NAMONGO3761801022025
NANABENG CHPS COMPOUND,CHPS,MFANTSIMAN,1929.93,01/02/2025,16-May-2025,34,NANABENG19299301022025
NANANKO CHPS ZONE,CHPS,WASSA AMENFI E,2792.80,01/02/2025,16-May-2025,34,NANANKO27928001022025
NANSONI CHPS COMPOUND,CHPS,CHEREPONI,3131.73,01/02/2025,16-May-2025,34,NANSONI31317301022025
NANTE CHPS COMPOUND,CHPS,KINTAMPO S,3582.82,01/02/2025,16-May-2025,34,NANTE35828201022025
NANTON HEALTH CENTRE,Health Centre,SAVE/NANTONG,6771.69,01/02/2025,16-May-2025,34,NANTON67716901022025
NAOMI AKOMA MEMORIAL HEALTH CENTRE,Health Centre,TECHIMAN,50068.72,01/02/2025,16-May-2025,34,NAOMI500687201022025
NASIA CHPS COMPOUND,CHPS,WEST MAMPRUSI,3756.68,01/02/2025,16-May-2025,34,NASIA37566801022025
NASSANA CHPS COMPOUND,CHPS,TAIN,5109.50,01/02/2025,16-May-2025,34,NASSANA51095001022025
NATUGNIA CHPS COMPOUND,CHPS,KASENA-NAN,3421.52,01/02/2025,16-May-2025,34,NATUGNIA34215201022025
NAVIO CHPS COMPOUND,CHPS,KASENA-NANKANA,2078.17,01/02/2025,16-May-2025,34,NAVIO20781701022025
NAVRONGO HEALTH CENTRE,Health Centre,KASENA-NAN,30622.29,01/02/2025,16-May-2025,35,NAVRONGO306222901022025
NCHAMBA CHPS COMPOUND,CHPS,Pru,361.52,01/02/2025,16-May-2025,35,NCHAMBA3615201022025
NCHIRAA HEALTH CENTRE,Health Centre,WENCHI,18427.81,01/02/2025,16-May-2025,35,NCHIRAA184278101022025
NEW AKRADE CHPS ZONE,CHPS,ASUOGYAMAN,1846.20,01/02/2025,16-May-2025,35,NEW18462001022025
NEW AMANFUL CHPS COMPOUND,CHPS,AHANTA WEST,3502.83,01/02/2025,16-May-2025,35,NEW35028301022025
NEW DODI CHPS,CHPS,ASUOGYAMAN,1101.06,01/02/2025,16-May-2025,35,NEW11010601022025
NEW EBU CHPS COMPOUND,CHPS,ABURA-ASEBU-K,2867.77,01/02/2025,16-May-2025,35,NEW28677701022025
NEW EDUBIASE GOVERNMENT HOSPITAL,Hospital,ADANSI SOUTH,143234.07,01/02/2025,16-May-2025,35,NEW1432340701022025
NEW SOMANYA CHPS COMPOUND,CHPS,JUABOSO,458.70,01/02/2025,16-May-2025,35,NEW4587001022025
NEW TAFO GOVT. HOSPITAL,Hospital,EAST AKIM,229671.70,01/02/2025,16-May-2025,35,NEW2296717001022025
NINGO CHPS COMPOUND,CHPS,BIRIM SOUTH,2990.74,01/02/2025,16-May-2025,35,NINGO29907401022025
NKENKAASU GOVERNMENT HOSPITAL,Hospital,OFFINSOMAN,97711.06,01/02/2025,16-May-2025,35,NKENKAASU977110601022025
NKRAMPOR CHPS,CHPS,EJURA SEKYEDUMA,2990.05,01/02/2025,16-May-2025,35,NKRAMPOR29900501022025
NKRANKROM CHPS (SUNYANI),CHPS,SUNYANI MUNICIP,3231.67,01/02/2025,16-May-2025,35,NKRANKROM32316701022025
NKROMA CHPS,CHPS,ATWIMA MPONOA,3429.51,01/02/2025,16-May-2025,35,NKROMA34295101022025
NKRONUA CHPS,CHPS,BIBIANI-AN BE,1605.47,01/02/2025,16-May-2025,35,NKRONUA16054701022025
NKRONUA CHPS COMPOUND,CHPS,UPPER DENKYIRA,336.94,01/02/2025,16-May-2025,35,NKRONUA3369401022025
NKWANTA CHPS COMPOUND (UPPER DENKYIRA),CHPS,UPPER DENKYIRA,2739.81,01/02/2025,16-May-2025,35,NKWANTA27398101022025
NKWANTAKESE HEALTH CENTRE,Health Centre,KWABRE,3635.87,01/02/2025,16-May-2025,35,NKWANTAKESE36358701022025
NO. 4 CHPS,CHPS,KWAEBIBIREM,1694.71,01/02/2025,16-May-2025,35,NO.16947101022025
NOBI CHPS COMPOUND,CHPS,EAST AKIM,624.68,01/02/2025,16-May-2025,36,NOBI6246701022025
NOTRE DAME CLINIC,Clinic,AKUAPEM S,46030.18,01/02/2025,16-May-2025,36,NOTRE460301801022025
NOYEM CHPS,CHPS,BIRIM NORTH,3921.92,01/02/2025,16-May-2025,36,NOYEM39219201022025
NSANFO CHPS ZONE,CHPS,MFANTSIMAN,1182.85,01/02/2025,16-May-2025,36,NSANFO11828401022025
NSAWAM GOVERNMENT HOSPITAL,Hospital,AKUAPEM S,659735.35,01/02/2025,16-May-2025,36,NSAWAM6597353501022025
NSAWAM HEALTH CENTRE,Health Centre,AKUAPEM S,60305.54,01/02/2025,16-May-2025,36,NSAWAM603055401022025
NSU-NTEM CHPS COMPOUND,CHPS,TWI HEM LO DEN,760.40,01/02/2025,16-May-2025,36,NSU-NTEM7604001022025
NSUAEM CHPS COMPOUND,CHPS,AMANSIE EAST,2587.20,01/02/2025,16-May-2025,36,NSUAEM25871901022025
NSUAEM NO 2 CHPS COMPOUND,CHPS,WASSA AMENFI E,1894.69,01/02/2025,16-May-2025,36,NSUAEM18946901022025
NSUTA CHPS(TANO SOUTH),CHPS,TANO SOUTH,2980.85,01/02/2025,16-May-2025,36,NSUTA29808501022025
NSUTA HEALTH CENTRE (ASHANTI),Health Centre,SEKYERE WEST,32399.99,01/02/2025,16-May-2025,36,NSUTA323999901022025
"NSUTA HEALTH CENTRE, AMANSIE EAST",Health Centre,AMANSIE EAST DI,5380.59,01/02/2025,16-May-2025,36,NSUTA53805901022025
NSUTAM CHPS COMPOUND,CHPS,FANTEAKWA,4561.70,01/02/2025,16-May-2025,36,NSUTAM45617001022025
NTANAASO CHPS COMPOUND,CHPS,NKORANZA,4221.33,01/02/2025,16-May-2025,36,NTANAASO42213301022025
NTESO CHPS COMPOUND,CHPS,OKWAWUMAN SOUTH,3071.97,01/02/2025,16-May-2025,36,NTESO30719701022025
NTEWUSAE HEALTH CENTRE (KRACHI WEST),Health Centre,KRACHI WEST,7027.46,01/02/2025,16-May-2025,36,NTEWUSAE70274601022025
NTINANKO HEALTH CENTRE,Health Centre,AMANSIE EAST,3564.64,01/02/2025,16-May-2025,36,NTINANKO35646401022025
NTOM CHPS,CHPS,UPPERENKYIRA,448.74,01/02/2025,16-May-2025,36,NTOM4487401022025
NTOWKROM CHPS COMPOUN,CHPS,SUHUM,544.29,01/02/2025,16-May-2025,36,NTOWKROM5442901022025
NTRABAN CHPS COMPOUN,CHPS,KINTAMPO NORTH,405.79,01/02/2025,16-May-2025,36,NTRABAN4057901022025
NTUMKUMSO CHPS COMPOUND,CHPS,EFFIDUASE,2086.42,01/02/2025,16-May-2025,37,NTUMKUMSO20864201022025
NTUNKUM CHPS COMPOUND,CHPS,SUHUM KRA C,1261.31,01/02/2025,16-May-2025,37,NTUNKUM12613101022025
NUASO CHPS COMPOUND,CHPS,MANYA KROBO,3713.32,01/02/2025,16-May-2025,37,NUASO37133201022025
NUTIFAFA HEALTH CENTRE,Health Centre,ADAKLU-ANY,3750.50,01/02/2025,16-May-2025,37,NUTIFAFA37505001022025
NWAMASE HEALTH CENTRE,Health Centre,BANTAMA,8534.30,01/02/2025,16-May-2025,37,NWAMASE85342901022025
NYAGBO-GAGBEFE CHPS COMPOUND,CHPS,HOHOE,1130.73,01/02/2025,16-May-2025,37,NYAGBO-GAGBEFE11307301022025
NYAKUIKOPE CHPS,CHPS,AFRAM PLAINS,1625.10,01/02/2025,16-May-2025,37,NYAKUIKOPE16251001022025
NYAMEAMA BROFOYEDRU CHPS COMPOUND,CHPS,DORMAA WEST,2074.32,01/02/2025,16-May-2025,37,NYAMEAMA20743201022025
